date,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6
2008-02-22,0.6892256729309927,0.0,0.3096750960574355,0.0,0.001099231011571212,1.2197981355605543e-47,2.035950235361082e-16
2008-02-29,0.7611404982582313,0.0,0.23885333035766648,0.0,6.171384096774067e-06,1.4837069567281389e-304,5.425354555519069e-15
2008-03-07,0.7995604319009352,0.0,0.20043854519542048,0.0,1.0229036013828695e-06,1.6008613213997094e-303,4.287421067875024e-14
2008-03-14,0.5780617186110383,0.0,0.4219382807664881,0.0,6.220247468014861e-10,4.68661228623e-313,4.490966509593736e-13
2008-03-21,0.9224186775457343,0.0,0.07756714159368343,0.0,1.4180860043284648e-05,1.0987180811705166e-278,5.38698494694569e-13
2008-03-28,0.9226469462435143,0.0,0.07728807555810788,0.0,6.497819811768528e-05,4.0095949019305876e-221,2.603668296850732e-13
2008-04-04,0.994168261784267,0.0,0.0045571474864687656,0.0,0.0012745907274438085,0.0,1.8206258105220804e-12
2008-04-11,0.993204054223533,0.0,0.006172728613669546,0.0,0.0006232171487361373,0.0,1.4061471353006571e-11
2008-04-18,0.9761195328434872,0.0,0.0034295053147060375,0.0,0.020450961807227008,0.0,3.457945261847064e-11
2008-04-25,0.9514582391857823,0.0,0.0038321320225088744,0.0,0.044709628787744995,0.0,3.964471493948781e-12
2008-05-02,0.9423148692225237,0.0,0.0013641916846509725,0.0,0.056320939071371826,0.0,2.1453407731558495e-11
2008-05-09,0.9357799474259783,0.0,0.002496474508049541,0.0,0.061723577874777016,0.0,1.9119482651740162e-10
2008-05-16,0.8380180260878033,0.0,0.0027331492191703917,0.0,0.15924882404550758,0.0,6.475190519247241e-10
2008-05-23,0.9093428832490557,0.0,0.005445072199233614,0.0,0.08521204455010137,0.0,1.6095675538717974e-12
2008-05-30,0.8388479450805442,0.0,0.004044777973214759,0.0,0.1571072769433365,0.0,2.9050880156035507e-12
2008-06-06,0.995887312040578,0.0,0.002412988127831322,0.0,0.0016996996413422682,0.0,1.9024854531603283e-10
2008-06-13,0.964751843305551,0.0,0.00150567989322031,0.0,0.033742476597627184,0.0,2.036016971546655e-10
2008-06-20,0.9802643237503863,0.0,0.004508799116161988,0.0,0.015226875231641223,0.0,1.9018103747028595e-09
2008-06-27,0.9798609568994802,0.0,0.01159242549757766,0.0,0.008546617602581028,0.0,3.609147988978876e-13
2008-07-04,0.9972877616694551,0.0,0.0022437151704298,0.0,0.0004685231494530124,0.0,1.0662205499372175e-11
2008-07-11,0.989058594268406,0.0,0.01093785229041237,0.0,3.553269421131607e-06,0.0,1.7176075129850478e-10
2008-07-18,0.9911241677357464,0.0,0.004053241932802778,0.0,0.00482259001348829,0.0,3.179621283481986e-10
2008-07-25,0.9733875913346569,0.0,0.003857982128130009,0.0,0.022754426526205206,0.0,1.1007448673921176e-11
2008-08-01,0.9867728011371544,0.0,0.0006665608192104945,0.0,0.012560637945365992,0.0,9.82692225817201e-11
2008-08-08,0.9597800596293603,0.0,0.0004874664584400346,0.0,0.03973247386049978,0.0,5.1700097354377245e-11
2008-08-15,0.9587820807676362,0.0,0.0006227179700023325,0.0,0.04059520120468462,0.0,5.7677097675991124e-11
2008-08-22,0.9398880860284716,0.0,0.001171158802244158,0.0,0.058940754929017916,0.0,2.4026658861803886e-10
2008-08-29,0.9493882637638502,0.0,0.002293279165380767,0.0,0.04831845707065545,1.630905797981676e-277,1.1307931310012236e-13
2008-09-05,0.8879097477039689,0.0,0.04707136390997423,0.0,0.06501888838599006,2.8492379148087115e-16,6.669235709613505e-14
2008-09-12,0.864189522555793,0.0,0.132403599279286,0.0,0.0034068781618790483,2.7505451530170797e-12,2.9140832662110104e-13
2008-09-19,0.17419823465382253,0.0,0.8258017616085462,0.0,1.504606262158577e-10,3.584819983569341e-09,2.3505960485806888e-12
2008-09-26,0.0037621617742338276,0.0,0.9962378382257324,0.0,3.3876444814637705e-14,6.889971696009595e-106,1.4476067213472887e-17
2008-10-03,1.0627090957788183e-05,0.0,0.9999893729090423,0.0,3.076914368216616e-26,5.86069383466984e-205,5.70938665000485e-19
2008-10-10,3.75792923864683e-08,0.0,0.9999999624207075,0.0,5.4169301481056345e-40,2.1928928836273316e-239,4.429712929499497e-20
2008-10-17,1.7184688193893657e-05,0.0,0.9999828153118063,0.0,6.133841534166622e-26,9.013901691530657e-196,4.6484474785925466e-18
2008-10-24,3.518974734685644e-07,0.0,0.9999996481025266,0.0,8.785732354058058e-24,0.0,3.7714301263043526e-23
2008-10-31,0.00039878226096954614,0.0,0.999601217505021,0.0,2.340095813635248e-10,0.0,5.047997865058624e-17
2008-11-07,0.002393322091050775,0.0,0.9976065836436159,0.0,9.426519280692775e-08,0.0,1.4081256530482726e-13
2008-11-14,0.0005729312110155463,0.0,0.9994270685887502,0.0,1.86497181460689e-10,0.0,1.3737180214417102e-11
2008-11-21,0.0001774163372512381,0.0,0.9998225833287986,0.0,3.0420434853581777e-11,0.0,3.0352946673142414e-10
2008-11-28,0.0002478550538999312,0.0,0.9996253850465414,0.0,0.00012492712014248468,2.456181742142636e-221,1.8327794165168916e-06
2008-12-05,2.0108627344267186e-11,0.0,0.9353877836716094,0.0,3.281280201118432e-05,0.0,0.06457940350627081
2008-12-12,5.4104694982222194e-12,0.0,0.6564450130344146,0.0,0.0011292319048461735,0.0,0.34242575505532885
2008-12-19,1.2057114829255533e-12,0.0,0.2898030754596335,0.0,0.05797626748951555,0.0,0.6522206570496453
2008-12-26,8.466818969406201e-14,0.0,0.13702065936026925,0.0,0.06870823104363859,1.5319230649255488e-256,0.7942711095960077
2009-01-02,1.3866901319152314e-20,0.0,0.004480446055097725,0.0,0.017378552451323387,0.0,0.9781410014935787
2009-01-09,1.5611836274097855e-20,0.0,0.005734795807567794,0.0,0.007950350160010583,0.0,0.986314854032422
2009-01-16,2.2999734618084744e-20,0.0,0.008134984326345615,0.0,0.0041935809444829854,4.017962855696928e-291,0.9876714347291715
2009-01-23,9.246049640989602e-25,0.0,0.003125971190029976,0.0,0.002548406420464194,2.761218677989875e-92,0.9943256223895062
2009-01-30,5.821564043462087e-24,0.0,0.0035269935017669812,0.0,0.007861131512591582,2.6048766111463513e-82,0.9886118749856413
2009-02-06,1.0297609771706536e-24,0.0,0.0023473970612447005,0.0,0.00939066845193761,2.5748592355669023e-86,0.9882619344868179
2009-02-13,7.598125093386387e-24,0.0,0.0030734542928265063,0.0,0.015267120068625179,1.5118796770675978e-78,0.9816594256385486
2009-02-20,4.75464431380436e-23,0.0,0.005274107962101335,0.0,0.003125378136365076,3.835755476090748e-71,0.991600513901534
2009-02-27,8.686306825437652e-27,0.0,0.003822849831292883,0.0,0.01691496901851978,8.505664847461731e-07,0.9792613305837025
2009-03-06,3.082490157478193e-27,0.0,0.003705027862507101,0.0,0.006527955733888895,1.0129258978464471e-09,0.9897670153906784
2009-03-13,2.832547712208656e-26,0.0,0.0027320100492872882,0.0,0.043034243320588084,1.498537720606362e-07,0.9542335967763524
2009-03-20,1.8116030041363445e-25,0.0,0.002970367191944274,0.0,0.012345981809241104,7.320285234993549e-06,0.9846763307135801
2009-03-27,5.176713699079435e-27,0.0,0.0026637420039246555,0.0,0.07888636326133869,5.192255915065476e-18,0.9184498947347368
2009-04-03,3.219889388847528e-28,0.0,0.0016705142925382533,0.0,0.06876577524040021,1.7473874620682604e-10,0.9295637102923224
2009-04-10,5.055947459645748e-27,0.0,0.0017778641198477453,0.0,0.15225548696186864,3.7055970948389566e-10,0.8459666485477236
2009-04-17,5.0275509695345423e-26,0.0,0.0017913087236677378,0.0,0.22724210433868497,9.114359849874137e-12,0.7709665869285327
2009-04-24,4.257785916332379e-25,0.0,0.002237466613954018,0.0,0.1720258306517021,3.006528263830928e-15,0.8257367027343414
2009-05-01,6.283526039902609e-25,0.0,0.0021673073155942624,0.0,0.23779365025247992,1.8150476067747306e-24,0.7600390424319261
2009-05-08,2.6642639405266184e-24,0.0,0.001843655784175729,0.0,0.2918724779698815,1.9339666024887754e-34,0.706283866245943
2009-05-15,1.570763550732998e-23,0.0,0.0021946422605479622,0.0,0.3143789152471344,7.35278391766253e-36,0.683426442492318
2009-05-22,5.412074554929835e-23,0.0,0.0022099952261714936,0.0,0.2746308248381729,1.0593235433695635e-52,0.7231591799356559
2009-05-29,3.8788931847799844e-23,0.0,0.0018669299678927484,0.0,0.37614255586747597,3.902023887922437e-70,0.621990514164631
2009-06-05,4.354813796791056e-22,0.0,0.002282757050013572,0.0,0.43294562187941676,1.5073549657047867e-85,0.5647716210705699
2009-06-12,1.1851402378054277e-21,0.0,0.0023146768556429618,0.0,0.45600617519571296,8.680149809139946e-96,0.541679147948644
2009-06-19,3.3432141383797305e-21,0.0,0.002468324298285379,0.0,0.48269635328977534,7.491960396860693e-102,0.5148353224119399
2009-06-26,4.7631553424610285e-22,0.0,0.0021881341491775575,0.0,0.47786711401219284,9.261735336134196e-153,0.5199447518386298
2009-07-03,1.984399702952546e-19,0.0,0.0031979291858211852,0.0,0.669676344836374,3.923141283001662e-263,0.32712572597780537
2009-07-10,3.9611480954609815e-19,0.0,0.0034706155875541067,0.0,0.672365807308749,1.2606654444661123e-273,0.3241635771036968
2009-07-17,5.651845636321933e-19,0.0,0.0034578367752729398,0.0,0.6442970081606281,2.7432641375577026e-302,0.35224515506409904
2009-07-24,9.769023740447709e-19,0.0,0.0038037180702476876,0.0,0.6134552867139916,0.0,0.38274099521576027
2009-07-31,1.3726244041533488e-19,0.0,0.0035995376508916547,0.0,0.5318067851901006,5.437457880462027e-295,0.46459367715900785
2009-08-07,1.939987079878159e-19,0.0,0.0034860938381163515,0.0,0.5684987785768977,5.033734471203727e-303,0.42801512758498617
2009-08-14,2.3715604432758636e-19,0.0,0.00358200770291762,0.0,0.5685687199650651,5e-324,0.4278492723320172
2009-08-21,2.399093818220437e-19,0.0,0.0039164540730894,0.0,0.5321770775771197,0.0,0.4639064683497909
2009-08-28,1.1426633542874998e-18,0.0,0.00414898589381511,0.0,0.5724574460124608,0.0,0.42339356809372414
2009-09-04,7.291167217365684e-16,0.0,0.005843891828863033,0.0,0.7516131322343573,0.0,0.24254297593677884
2009-09-11,2.1135816986826516e-15,0.0,0.007642599386711227,0.0,0.7054264283725321,0.0,0.2869309722407543
2009-09-18,7.76777289969237e-15,0.0,0.00831001938580502,0.0,0.73510955379601,0.0,0.25658042681817705
2009-09-25,4.569227136056627e-12,0.0,0.01164653047869191,0.0,0.8914396714785084,0.0,0.09691379803823061
2009-10-02,5.649454331783959e-11,0.0,0.01499467475798964,0.0,0.9181845619151449,0.0,0.06682076327037063
2009-10-09,2.1654799971719395e-10,0.0,0.012455246479826347,0.0,0.9499725539365498,0.0,0.03757219936707554
2009-10-16,1.4520693852292219e-09,0.0,0.014356203841201547,0.0,0.9607920161372611,0.0,0.024851778569468227
2009-10-23,3.858905034446772e-09,0.0,0.013719008746664513,0.0,0.9676541904864363,0.0,0.018626796907993834
2009-10-30,5.660205991778895e-08,0.0,0.030908431466637302,0.0,0.9513036629132856,0.0,0.017787849018016756
2009-11-06,7.984961460025505e-05,0.0,0.015534677927882438,0.0,0.9841082302121484,0.0,0.000277242245369208
2009-11-13,0.0008605207271055069,0.0,0.016649370523996298,0.0,0.9824301375648524,0.0,5.997118404586247e-05
2009-11-20,0.014048939959271853,0.0,0.016561545899528973,0.0,0.9693844691512037,0.0,5.044989995551991e-06
2009-11-27,0.4794643770640072,0.0,0.013370174657932112,0.0,0.5071654409724501,0.0,7.305610267057768e-09
2009-12-04,0.9083047868174529,0.0,0.0022931457363090926,0.0,0.08940206744613587,0.0,1.0230782936744456e-13
2009-12-11,0.9074399261432966,0.0,0.002248988229628849,0.0,0.09031108562697573,0.0,9.858652210198841e-14
2009-12-18,0.9121528406977403,0.0,0.002150324790301148,0.0,0.08569683451188058,0.0,7.824143292043087e-14
2009-12-25,0.9251180727783597,0.0,0.0022799122584034057,0.0,0.07260201496318305,0.0,5.389135856038879e-14
2010-01-01,0.9015001947887543,0.0,0.002493555777176356,0.0,0.09600624943406724,0.0,2.34905692628519e-15
2010-01-08,0.939976211302799,0.0,0.0018857180530650005,0.0,0.058138070644112846,0.0,2.318861024590253e-14
2010-01-15,0.9347782168552361,0.0,0.0018726942806017507,0.0,0.06334908886390943,0.0,2.524893541591921e-13
2010-01-22,0.9490288712353486,0.0,0.003594799875863278,0.0,0.047376328886182636,0.0,2.6057563447349125e-12
2010-01-29,0.9002966300211257,0.0,0.0038084784376132925,0.0,0.09589489154080406,4.873902468911557e-279,4.569486582651254e-13
2010-02-05,0.9561262074654462,0.0,0.0025198695888176176,0.0,0.04135392294572569,0.0,1.0131666192591806e-14
2010-02-12,0.9375516429146803,0.0,0.0017672659548028267,0.0,0.060681091130439485,0.0,7.709284961455916e-14
2010-02-19,0.9400751769754039,0.0,0.0016829363881159464,0.0,0.05824188663594717,0.0,5.338941577050569e-13
2010-02-26,0.9196655258504468,0.0,0.003184007172148509,0.0,0.07715046697735752,4.765552380608732e-227,4.694171258097839e-14
2010-03-05,0.9316857352681093,0.0,0.00538683514922314,0.0,0.06292742958212608,8.451053954142721e-161,5.41638381497415e-13
2010-03-12,0.8971765555225769,0.0,0.0064174941182199565,0.0,0.09640595035728668,2.984217282264089e-155,1.9164681171834796e-12
2010-03-19,0.9316735425860357,0.0,0.008233543239121129,0.0,0.06009291417197099,3.6464801127969244e-132,2.8716947889365754e-12
2010-03-26,0.9260629762049011,0.0,0.011346548849188521,0.0,0.0625904749457836,4.8891938352033896e-55,1.2661477349732853e-13
2010-04-02,0.9449941317665982,0.0,0.006619766159293894,0.0,0.048386102074017764,9.296411197521876e-108,9.023989951153128e-14
2010-04-09,0.9716145664001545,0.0,0.008075971789608777,0.0,0.02030946181010471,2.3249351625705862e-94,1.319209466091295e-13
2010-04-16,0.8907839318560925,0.0,0.00880837619812782,0.0,0.10040769194541688,1.406495200169839e-82,3.6237762379748327e-13
2010-04-23,0.957635614794921,0.0,0.011271892058336666,0.0,0.031092493146420895,2.957627995157832e-68,3.218283736940805e-13
2010-04-30,0.7842192048779263,0.0,0.04470031664114847,0.0,0.17108047848092386,6.234581124459806e-18,1.0708255472344106e-15
2010-05-07,0.0033262789783426614,0.0,0.9966737210216571,0.0,1.1332943058124814e-17,3.8591030332969795e-28,5.061558279951173e-16
2010-05-14,0.2914771077728613,0.0,0.7085027184067303,0.0,2.017382040791627e-05,1.0265815096544768e-50,6.126068271454326e-16
2010-05-21,0.007200970871959346,0.0,0.992799029128028,8.86050813573281e-235,1.217412894831054e-14,2.0428619578773273e-50,4.2822679219755664e-16
2010-05-28,0.43950181002108385,0.0,0.5604721792722672,0.0,2.601070662794429e-05,9.342277602764002e-29,2.0778200107057102e-14
2010-06-04,0.13538378694802003,0.0,0.8646161294106058,9.448764702336774e-217,8.364136269828822e-08,1.1042724015902502e-48,1.12306565608162e-14
2010-06-11,0.6408974598754583,0.0,0.3551550517895824,5.5362773654084165e-151,0.003947488334943617,2.1011128572048873e-48,1.5180419618614304e-14
2010-06-18,0.7524721731340903,0.0,0.11613596886639845,1.8908854616182008e-115,0.13139185799950073,1.0347548348825697e-45,1.016739436419783e-14
2010-06-25,0.39623028602250937,0.0,0.5970977409024926,0.0,0.006671973074998181,1.9944079968130837e-130,1.7893574761723844e-16
2010-07-02,0.3395198822481526,0.0,0.6595894761109906,0.0,0.0008906416408552546,6.947687098112415e-147,1.6875708377383387e-15
2010-07-09,0.6466177115867036,0.0,0.21314197791649858,0.0,0.14024031049679334,1.3439511476624774e-118,4.902296103169824e-15
2010-07-16,0.7218078240084413,0.0,0.22086319127494114,0.0,0.05732898471656272,3.156581412095709e-87,5.4413866480455946e-14
2010-07-23,0.6179399304517808,0.0,0.09646785692731516,0.0,0.28559221262080997,4.344816536577971e-76,9.410576244766362e-14
2010-07-30,0.6216185799176117,0.0,0.08752741695441982,0.0,0.29085400312750365,5.4169269029506485e-59,4.647384670529493e-13
2010-08-06,0.5581139602065669,0.0,0.039617361073537305,5.9516400877342e-130,0.4022686787191778,1.0987913969112436e-26,7.17870506614503e-13
2010-08-13,0.7701787073209541,0.0,0.1711869442827496,2.3607409103927242e-110,0.058634348392772505,2.587594226080441e-29,3.5235987028537643e-12
2010-08-20,0.7432596439451857,0.0,0.145275738836621,1.5834966923784791e-93,0.1114646172116641,2.9139399279469855e-26,6.529164815443813e-12
2010-08-27,0.6661787682439159,0.0,0.10966051871734772,4.302829229920286e-58,0.2241607130208206,8.740558153724688e-20,1.7915813899254143e-11
2010-09-03,0.7178941829710043,0.0,0.02230321454315707,0.0,0.2598026024847617,4.43915636470447e-25,1.0763993749239771e-12
2010-09-10,0.7128678243674945,0.0,0.02593363671002565,0.0,0.26119853891899086,2.469082684114073e-27,3.4885311862326233e-12
2010-09-17,0.6784061260636883,0.0,0.02614332625666095,0.0,0.2954505476677017,1.0561787677395862e-34,1.1949142670253707e-11
2010-09-24,0.5802862830275942,0.0,0.026946184237685092,0.0,0.39276753251248525,4.330689583094063e-70,2.222349319053317e-10
2010-10-01,0.8840045830888024,0.0,0.01302676999636197,0.0,0.10296864688686484,3.967810929492897e-200,2.7970668367742308e-11
2010-10-08,0.7870464081807593,0.0,0.010124788624088422,0.0,0.2028288031603778,5.042019211327536e-211,3.477504581065236e-11
2010-10-15,0.7153909308565505,0.0,0.008148118753294856,0.0,0.2764609503581941,1.852788899401339e-215,3.196045752912376e-11
2010-10-22,0.7132013413174978,0.0,0.007813190171612156,0.0,0.27898546848240674,4.674192072566498e-212,2.848342220706442e-11
2010-10-29,0.8522922357402034,0.0,0.0117714786028415,0.0,0.1359362856518974,1.1532586774079138e-162,5.05765591887179e-12
2010-11-05,0.8801208029341632,0.0,0.003150229759448175,0.0,0.11672896730638771,0.0,1.102347726776938e-15
2010-11-12,0.9463140795150543,0.0,0.002626589184932567,0.0,0.05105933130000894,0.0,4.22661592658894e-15
2010-11-19,0.9334495168956761,0.0,0.0014888343680295659,0.0,0.06506164873628656,0.0,8.03615636041419e-15
2010-11-26,0.9172137271477783,0.0,0.011642417608121536,0.0,0.07114385524409989,0.0,1.884575126298542e-16
2010-12-03,0.8197083283195288,0.0,0.004671944117745744,0.0,0.17561972756272567,0.0,3.6845923820073723e-17
2010-12-10,0.9156001393938852,0.0,0.0020703291068898916,0.0,0.08232953149922494,0.0,3.232632869915889e-16
2010-12-17,0.9515184472816641,0.0,0.0012660955107362671,0.0,0.047215457207597865,0.0,2.10619878424727e-15
2010-12-24,0.8816998195719755,0.0,0.003843284431313975,0.0,0.11445689599671038,0.0,2.464068087589513e-16
2010-12-31,0.8862717515922818,0.0,0.0023384122570194008,0.0,0.11138983615069845,0.0,8.003578719785005e-17
2011-01-07,0.9689704868998652,0.0,0.0005858390056582114,0.0,0.030443674094475782,0.0,6.442380619726464e-16
2011-01-14,0.969872735956899,0.0,0.0005476217074997517,0.0,0.029579642335559844,0.0,4.182248082182566e-14
2011-01-21,0.9634510983903812,0.0,0.0009149738591762649,0.0,0.0356339277488215,0.0,1.621021153832797e-12
2011-01-28,0.9079354739282135,0.0,0.007913838673845363,0.0,0.08415068739793787,0.0,2.9893555224640644e-15
2011-02-04,0.9119473723239173,0.0,0.002023662479395898,0.0,0.08602896519668173,0.0,5.4336425782063e-15
2011-02-11,0.9311704038488384,0.0,0.0014637044791011174,0.0,0.06736589167198805,0.0,7.270092229257454e-14
2011-02-18,0.9195595573304682,0.0,0.0018059250407001552,0.0,0.07863451762725134,0.0,1.5798777620524943e-12
2011-02-25,0.9297668265902574,0.0,0.005016477186414993,0.0,0.06521669622311171,0.0,2.1584795085216588e-13
2011-03-04,0.9760815370012588,0.0,0.0013068035113121068,0.0,0.02261165948692827,0.0,5.00615588624623e-13
2011-03-11,0.9798331400556702,0.0,0.0016025867470495874,0.0,0.01856427319317691,0.0,4.103001484729146e-12
2011-03-18,0.9932899142841012,0.0,0.005794020833291344,0.0,0.0009160647976904964,0.0,8.491681041858185e-11
2011-03-25,0.8794070277566963,0.0,0.005036508546865191,0.0,0.11555646369641145,0.0,2.703443018916784e-14
2011-04-01,0.9412746510226236,0.0,0.0016920306534717623,0.0,0.057033318323735094,0.0,1.691783546209044e-13
